skill,count,from,count,to,cost,notes
Mineralogy,,mining,,Baru Ore,20F,—
Mineralogy,,mining,,Baru Rich Ore,20F,—
Mineralogy,,mining,,Azte Ore,20F,—
Mineralogy,,mining,,Luna Ore,20F,—
Mineralogy,,mining,,Stokes Rich Ore,20F,—
Gemology,,mining,,Raw Ore of Sapphire,20F,—
Gemology,,mining,,Rich Ore of Sapphire,20F,—
Gemology,,mining,,Raw Ore of Emerald,20F,—
Culinary,,Raw Meat,,Processed Raw Meat,10F,—
Botany,,farming,,Meadow Mushroom,20F,—
Artisanry,1x,Charcoal, 15x,Burning Powder,20F,—
Artisanry,2x,Charcoal, 3x,Fast Burning Powder,20F,—
Artisanry,2x,Resin, 15x,Gem Wax,20F,—
Artisanry,28x,Pine Timber, 10x,Charcoal,0F,—
Artisanry,28x,Pine Timber -> 10x Charcoal, 150x,Burning Powder,200F,Combined chain
Smelting,1x,Burning Powder + 8x Baru Ore, 1x,Mystery Metal,10F,—
